Collision altitude [m],#Fragments [-],T_0 [days],SC Altitude Offset [m],Target Fraction [-],FoV [deg],Range [m],Incidence Angle [deg],Ablation Time [s],Scan Time [s],Cooldown Time [s],Fluence [J/m^2],Removal Altitude [m],Time Required [days],Fraction removed [-]
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,260000.0,20.0,52.5,5.0,70.0,8500.0,340000.0,123.56692708333334,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,260000.0,20.0,47.5,5.0,70.0,8500.0,340000.0,126.11788194444445,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,260000.0,20.0,45.0,5.0,70.0,8500.0,340000.0,150.34930555555556,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,260000.0,20.0,42.5,5.0,70.0,8500.0,340000.0,296.05367476851853,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,260000.0,20.0,37.5,5.0,70.0,8500.0,340000.0,608.5804976851852,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,260000.0,20.0,35.0,5.0,70.0,8500.0,340000.0,679.7216435185185,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,260000.0,20.0,32.5,5.0,70.0,8500.0,340000.0,728.9999131944444,0.49651379325278244
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,75.0,5.0,70.0,8500.0,340000.0,728.9996527777778,0.49686024858169847
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,72.5,5.0,70.0,8500.0,340000.0,700.8712094907407,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,67.5,5.0,70.0,8500.0,340000.0,605.4822916666667,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,65.0,5.0,70.0,8500.0,340000.0,518.9811342592593,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,62.5,5.0,70.0,8500.0,340000.0,441.4008680555556,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,57.5,5.0,70.0,8500.0,340000.0,187.96432291666667,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,55.0,5.0,70.0,8500.0,340000.0,182.7837962962963,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,52.5,5.0,70.0,8500.0,340000.0,187.62708333333333,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,47.5,5.0,70.0,8500.0,340000.0,329.42960069444445,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,45.0,5.0,70.0,8500.0,340000.0,474.03912037037037,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,42.5,5.0,70.0,8500.0,340000.0,537.5619791666667,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,37.5,5.0,70.0,8500.0,340000.0,685.0297743055555,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,255000.0,20.0,35.0,5.0,70.0,8500.0,340000.0,728.9998842592593,0.4979429214845611
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,250000.0,20.0,65.0,5.0,70.0,8500.0,340000.0,698.0263888888888,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,250000.0,20.0,62.5,5.0,70.0,8500.0,340000.0,658.1234375,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,250000.0,20.0,57.5,5.0,70.0,8500.0,340000.0,566.4819733796296,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,250000.0,20.0,55.0,5.0,70.0,8500.0,340000.0,550.2434027777778,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,250000.0,20.0,52.5,5.0,70.0,8500.0,340000.0,569.2155671296297,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,250000.0,20.0,47.5,5.0,70.0,8500.0,340000.0,585.2475983796296,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,250000.0,20.0,45.0,5.0,70.0,8500.0,340000.0,615.5024305555555,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,728.9991898148148,0.4652895067342255
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,80.0,5.0,70.0,8500.0,340000.0,728.999537037037,0.47919102680698106
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,70.0,5.0,70.0,8500.0,340000.0,728.9997106481482,0.4897579143389199
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,60.0,5.0,70.0,8500.0,340000.0,728.9996527777778,0.49837599064570615
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,57.5,5.0,70.0,8500.0,340000.0,716.1437210648148,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,55.0,5.0,70.0,8500.0,340000.0,694.7788194444445,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,52.5,5.0,70.0,8500.0,340000.0,700.8228298611111,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,50.0,5.0,70.0,8500.0,340000.0,689.9320023148148,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,47.5,5.0,70.0,8500.0,340000.0,699.9515914351852,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,45.0,5.0,70.0,8500.0,340000.0,715.3796296296297,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,40.0,5.0,70.0,8500.0,340000.0,728.9997106481482,0.4957342687627214
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,30.0,5.0,70.0,8500.0,340000.0,728.9997685185185,0.4707461781646529
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,245000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,728.9997685185185,0.44432895933480576
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,275000.0,20.0,75.0,5.0,70.0,8500.0,340000.0,100.85960648148148,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,275000.0,20.0,72.5,5.0,70.0,8500.0,340000.0,91.77994791666667,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,275000.0,20.0,45.0,5.0,70.0,8500.0,340000.0,80.12546296296296,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,275000.0,20.0,42.5,5.0,70.0,8500.0,340000.0,87.66464120370371,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,270000.0,20.0,75.0,5.0,70.0,8500.0,340000.0,135.42789351851852,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,270000.0,20.0,72.5,5.0,70.0,8500.0,340000.0,114.1412326388889,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,270000.0,20.0,67.5,5.0,70.0,8500.0,340000.0,91.5943576388889,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,270000.0,20.0,47.5,5.0,70.0,8500.0,340000.0,86.55876736111111,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,270000.0,20.0,45.0,5.0,70.0,8500.0,340000.0,90.27118055555556,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,270000.0,20.0,42.5,5.0,70.0,8500.0,340000.0,104.31325231481482,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,265000.0,20.0,67.5,5.0,70.0,8500.0,340000.0,113.50523726851851,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,265000.0,20.0,65.0,5.0,70.0,8500.0,340000.0,110.84710648148148,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,265000.0,20.0,62.5,5.0,70.0,8500.0,340000.0,99.39597800925925,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,265000.0,20.0,45.0,5.0,70.0,8500.0,340000.0,110.7087962962963,0.5000216534580573
789000.0,100000.0,1.0,30000.0,0.5,38.43999999999999,265000.0,20.0,42.5,5.0,70.0,8500.0,340000.0,143.29186921296295,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,719.9996527777778,0.47291152397037806
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,55.0,5.0,70.0,8500.0,340000.0,401.4550925925926,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,719.9996527777778,0.4719154648997445
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,719.9995949074074,0.46173833961283617
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,55.0,5.0,70.0,8500.0,340000.0,582.5377314814815,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,719.9997685185185,0.46507297215365295
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,280000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,719.9990162037037,0.44896279935905764
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,280000.0,20.0,55.0,5.0,70.0,8500.0,340000.0,718.2256944444445,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,280000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,719.9998842592593,0.4547226192022866
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,270000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,719.9990740740741,0.4362305660213936
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,270000.0,20.0,55.0,5.0,70.0,8500.0,340000.0,719.9998842592593,0.4873327270365077
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,270000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,719.9996527777778,0.44562816681824086
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,260000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,719.9991898148148,0.4231518773548136
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,260000.0,20.0,55.0,5.0,70.0,8500.0,340000.0,719.9998842592593,0.47481702827941624
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,65.0,5.0,70.0,8500.0,340000.0,626.2277777777778,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,45.0,5.0,70.0,8500.0,340000.0,218.77164351851852,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,65.0,5.0,70.0,8500.0,340000.0,719.9994212962963,0.4991122082196527
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,45.0,5.0,70.0,8500.0,340000.0,510.6625,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,280000.0,20.0,60.0,5.0,70.0,8500.0,340000.0,719.9997106481482,0.4945216751115153
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,50.0,5.0,70.0,8500.0,340000.0,297.4949652777778,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,47.5,5.0,70.0,8500.0,340000.0,226.34487847222223,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,42.5,5.0,70.0,8500.0,340000.0,277.396412037037,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,40.0,5.0,70.0,8500.0,340000.0,337.20457175925924,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,719.9997685185185,0.46689186263046206
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,65.0,5.0,70.0,8500.0,340000.0,680.719212962963,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,55.0,5.0,70.0,8500.0,340000.0,509.1497685185185,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,50.0,5.0,70.0,8500.0,340000.0,485.06875,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,47.5,5.0,70.0,8500.0,340000.0,449.94484953703704,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,45.0,5.0,70.0,8500.0,340000.0,423.1212962962963,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,42.5,5.0,70.0,8500.0,340000.0,453.521556712963,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,40.0,5.0,70.0,8500.0,340000.0,464.74427083333336,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,719.9998842592593,0.46910051535230174
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,50.0,5.0,70.0,8500.0,340000.0,568.5642361111111,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,47.5,5.0,70.0,8500.0,340000.0,530.395630787037,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,42.5,5.0,70.0,8500.0,340000.0,532.6265625,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,40.0,5.0,70.0,8500.0,340000.0,524.5750578703704,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,280000.0,20.0,50.0,5.0,70.0,8500.0,340000.0,704.360474537037,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,260000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,719.9997685185185,0.43636048676973715
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,200000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,719.9997685185185,0.3367112727902646
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,200000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,719.9997685185185,0.36590013425143997
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,60.0,5.0,70.0,8500.0,340000.0,505.6873263888889,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,57.5,5.0,70.0,8500.0,340000.0,410.3220486111111,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,52.5,5.0,70.0,8500.0,340000.0,329.70844907407405,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,37.5,5.0,70.0,8500.0,340000.0,479.16689814814816,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,35.0,5.0,70.0,8500.0,340000.0,573.4356481481482,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,32.5,5.0,70.0,8500.0,340000.0,644.9169560185185,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,60.0,5.0,70.0,8500.0,340000.0,604.2693287037036,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,57.5,5.0,70.0,8500.0,340000.0,531.0708912037037,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,52.5,5.0,70.0,8500.0,340000.0,485.1993923611111,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,37.5,5.0,70.0,8500.0,340000.0,536.9783275462963,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,35.0,5.0,70.0,8500.0,340000.0,614.500462962963,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,32.5,5.0,70.0,8500.0,340000.0,686.9151331018519,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,60.0,5.0,70.0,8500.0,340000.0,657.493287037037,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,57.5,5.0,70.0,8500.0,340000.0,629.1807002314815,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,52.5,5.0,70.0,8500.0,340000.0,562.5869212962963,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,37.5,5.0,70.0,8500.0,340000.0,583.7373842592592,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,35.0,5.0,70.0,8500.0,340000.0,658.3738425925926,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,290000.0,20.0,32.5,5.0,70.0,8500.0,340000.0,719.9997106481482,0.49876575289073666
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,719.9994791666667,0.45563206444069115
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,65.0,5.0,70.0,8500.0,340000.0,719.9994212962963,0.4929626261313932
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,60.0,5.0,70.0,8500.0,340000.0,709.9758101851852,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,57.5,5.0,70.0,8500.0,340000.0,678.4428819444445,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,55.0,5.0,70.0,8500.0,340000.0,654.9462962962963,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,52.5,5.0,70.0,8500.0,340000.0,647.8268518518519,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,50.0,5.0,70.0,8500.0,340000.0,640.3281828703704,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,47.5,5.0,70.0,8500.0,340000.0,632.1330150462964,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,45.0,5.0,70.0,8500.0,340000.0,595.2099537037037,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,42.5,5.0,70.0,8500.0,340000.0,591.0033275462963,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,40.0,5.0,70.0,8500.0,340000.0,609.4249421296296,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,37.5,5.0,70.0,8500.0,340000.0,650.8277488425925,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,35.0,5.0,70.0,8500.0,340000.0,719.9996527777778,0.49997834654194273
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,32.5,5.0,70.0,8500.0,340000.0,719.9996527777778,0.4933523883764237
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,285000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,719.9997685185185,0.459919449136027
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,300000.0,20.0,62.5,5.0,70.0,8500.0,340000.0,558.715943287037,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,295000.0,20.0,62.5,5.0,70.0,8500.0,340000.0,638.38046875,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,280000.0,20.0,47.5,5.0,70.0,8500.0,340000.0,680.4565104166667,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,280000.0,20.0,45.0,5.0,70.0,8500.0,340000.0,663.305787037037,0.5000216534580573
789000.0,100000.0,10.0,30000.0,0.5,38.43999999999999,280000.0,20.0,42.5,5.0,70.0,8500.0,340000.0,658.6121238425926,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,300000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,722.9992476851852,0.4931358537958512
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,300000.0,20.0,80.0,5.0,70.0,8500.0,340000.0,550.205787037037,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,300000.0,20.0,70.0,5.0,70.0,8500.0,340000.0,115.35833333333333,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,300000.0,20.0,60.0,5.0,70.0,8500.0,340000.0,88.17048611111112,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,300000.0,20.0,50.0,5.0,70.0,8500.0,340000.0,82.21278935185185,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,300000.0,20.0,40.0,5.0,70.0,8500.0,340000.0,94.59346064814815,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,300000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,722.9996527777778,0.48131306569659177
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,290000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,722.9989583333333,0.48356502533454593
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,290000.0,20.0,80.0,5.0,70.0,8500.0,340000.0,719.4047453703704,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,290000.0,20.0,70.0,5.0,70.0,8500.0,340000.0,384.3888888888889,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,290000.0,20.0,60.0,5.0,70.0,8500.0,340000.0,119.25856481481482,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,290000.0,20.0,50.0,5.0,70.0,8500.0,340000.0,106.2447337962963,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,290000.0,20.0,40.0,5.0,70.0,8500.0,340000.0,133.52824074074073,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,290000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,722.9996527777778,0.47429734528604217
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,280000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,722.999537037037,0.4720020787319735
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,280000.0,20.0,80.0,5.0,70.0,8500.0,340000.0,722.9994212962963,0.4879823307782253
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,280000.0,20.0,70.0,5.0,70.0,8500.0,340000.0,664.1635416666667,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,280000.0,20.0,60.0,5.0,70.0,8500.0,340000.0,443.31458333333336,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,280000.0,20.0,50.0,5.0,70.0,8500.0,340000.0,182.88472222222222,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,280000.0,20.0,40.0,5.0,70.0,8500.0,340000.0,418.23929398148147,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,280000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,722.9997685185185,0.46550604131479795
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,270000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,722.9990162037037,0.45905331081373696
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,270000.0,20.0,80.0,5.0,70.0,8500.0,340000.0,722.9993634259259,0.47503356285998877
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,270000.0,20.0,70.0,5.0,70.0,8500.0,340000.0,722.9998842592593,0.49097050799012604
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,270000.0,20.0,60.0,5.0,70.0,8500.0,340000.0,699.7815972222222,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,270000.0,20.0,50.0,5.0,70.0,8500.0,340000.0,612.6063078703704,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,270000.0,20.0,40.0,5.0,70.0,8500.0,340000.0,641.2418981481482,0.5000216534580573
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,270000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,722.9996527777778,0.4559785197696072
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,200000.0,20.0,90.0,5.0,70.0,8500.0,340000.0,722.9997106481482,0.35840803776363084
789000.0,100000.0,7.0,30000.0,0.5,38.43999999999999,200000.0,20.0,25.0,5.0,70.0,8500.0,340000.0,722.9997685185185,0.37469143822268414
